papers_variance[1]_t4_DP_SAGE_nl13.25of16_cm4GB,16,SAGE,1024,128,16,-1,"[10, 10, 10]",dryrun,4.0GB,cm4GB,8388608,1073741824,7,73,820.55,17812.87,874.69,19508.11
papers_variance[1]_t4_NP_SAGE_nl13.25of16_cm4GB,16,SAGE,1024,128,16,-1,"[10, 10, 10]",dryrun,4.0GB,cm4GB,8388608,1073741824,7,73,1036.35,15457.52,1019.75,17513.62
papers_variance[1]_t4_DP_SAGE_nl15.25of16_cm4GB,16,SAGE,1024,128,16,-1,"[10, 10, 10]",dryrun,4.0GB,cm4GB,8388608,1073741824,7,73,820.33,7052.71,829.58,8702.63
papers_t4_NP_SAGE_nl15.25of16_cm4GB,16,SAGE,1024,128,16,-1,"[10, 10, 10]",dryrun,4.0GB,cm4GB,8388608,1073741824,7,73,1045.65,662.86,939.66,2648.16
papers_t4_DP_SAGE_nl17.25of16_cm4GB,16,SAGE,1024,128,16,-1,"[10, 10, 10]",dryrun,4.0GB,cm4GB,8388608,1073741824,7,73,799.49,990.49,803.03,2593.01
papers_t4_NP_SAGE_nl17.25of16_cm4GB,16,SAGE,1024,128,16,-1,"[10, 10, 10]",dryrun,4.0GB,cm4GB,8388608,1073741824,7,73,1055.8,636.84,952.47,2645.1
papers_t4_DP_SAGE_nl19.25of16_cm4GB,16,SAGE,1024,128,16,-1,"[10, 10, 10]",dryrun,4.0GB,cm4GB,8388608,1073741824,7,73,814.92,1044.28,801.89,2661.09
papers_t4_NP_SAGE_nl19.25of16_cm4GB,16,SAGE,1024,128,16,-1,"[10, 10, 10]",dryrun,4.0GB,cm4GB,8388608,1073741824,7,73,1040.81,634.41,947.15,2622.36
papers_t4_DP_SAGE_nl21.25of16_cm4GB,16,SAGE,1024,128,16,-1,"[10, 10, 10]",dryrun,4.0GB,cm4GB,8388608,1073741824,7,73,810.26,1056.0,793.66,2659.92
papers_variance[1]_t4_NP_SAGE_nl21.25of16_cm4GB,16,SAGE,1024,128,16,-1,"[10, 10, 10]",dryrun,4.0GB,cm4GB,8388608,1073741824,7,73,1039.33,634.51,926.99,2600.83
papers_variance[2]_t4_SP_SAGE_nl13.25of16_cm4GB,16,SAGE,1024,128,16,-1,"[10, 10, 10]",dryrun,4.0GB,cm4GB,8388608,1073741824,7,73,1244.87,593.0,2305.11,4142.98
"papers_variance[0, 2]_t4_MP_SAGE_nl13.25of16_cm4GB",16,SAGE,1024,128,16,-1,"[10, 10, 10]",dryrun,4.0GB,cm4GB,111059956,14215674368,7,73,19944.1,798.27,19275.79,40018.16
