papers_variance[0]_t0_MP_SAGE_nl8of8_cm8GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,8.0GB,cm8GB,111059956,14215674368,0,0,7,36,17865.03,211.4,10295.16,28371.59
papers_variance[1]_t0_DP_SAGE_nl12of8_cm0GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,0.0GB,cm0GB,0,0,0,0,7,36,218.08,682.47,457.65,1358.21
papers_t0_NP_SAGE_nl12of8_cm0GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,0.0GB,cm0GB,0,0,0,0,7,36,423.5,518.79,640.9,1583.19
"papers_variance[0, 2]_t0_MP_SAGE_nl12of8_cm0GB",SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,0.0GB,cm0GB,0,0,0,0,7,36,16535.77,2770.32,10898.88,30204.98
papers_variance[1]_t0_DP_SAGE_nl12of8_cm1GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,1.0GB,cm1GB,2097152,268435456,0,0,7,36,214.45,483.8,449.31,1147.56
papers_t0_NP_SAGE_nl12of8_cm1GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,1.0GB,cm1GB,2097152,268435456,0,0,7,36,406.43,345.05,660.2,1411.68
papers_variance[0]_t0_MP_SAGE_nl12of8_cm1GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,1.0GB,cm1GB,67108864,8589934592,0,0,7,36,16784.41,214.32,10960.43,27959.15
papers_variance[1]_t0_DP_SAGE_nl12of8_cm2GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,2.0GB,cm2GB,4194304,536870912,0,0,7,36,211.43,491.89,458.56,1161.89
papers_t0_NP_SAGE_nl12of8_cm2GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,2.0GB,cm2GB,4194304,536870912,0,0,7,36,408.34,347.04,645.81,1401.19
papers_variance[0]_t0_MP_SAGE_nl12of8_cm2GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,2.0GB,cm2GB,111059956,14215674368,0,0,7,36,16032.0,210.55,10567.76,26810.31
papers_variance[1]_t0_DP_SAGE_nl12of8_cm3GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,3.0GB,cm3GB,6291456,805306368,0,0,7,36,224.27,498.42,460.23,1182.93
papers_t0_NP_SAGE_nl12of8_cm3GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,3.0GB,cm3GB,6291456,805306368,0,0,7,36,422.87,362.75,649.29,1434.92
papers_variance[0]_t0_MP_SAGE_nl12of8_cm3GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,3.0GB,cm3GB,111059956,14215674368,0,0,7,36,16751.47,213.34,10505.28,27470.09
papers_variance[1]_t0_DP_SAGE_nl12of8_cm4GB,SAGE,1024,128,16,4,"[10, 10, 10]",dryrun,4.0GB,cm4GB,8388608,1073741824,0,0,7,36,210.59,545.52,469.26,1225.37
